date,price,volume
2016-10-03,2161.2,3137550000
2016-09-30,2168.27,4173340000
2016-09-29,2151.1299,4249220000
2016-09-28,2171.3701,3891460000
2016-09-27,2159.9299,3437770000
2016-09-26,2146.1001,3216170000
2016-09-23,2164.6899,3317190000
2016-09-22,2177.1799,3552830000
2016-09-21,2163.1201,3712090000
2016-09-20,2139.76,3140730000
2016-09-19,2139.1201,3163000000
2016-09-16,2139.1599,5014360000
2016-09-15,2147.26,3373720000
2016-09-14,2125.77,3664100000
2016-09-13,2127.02,4141670000
2016-09-12,2159.04,4010480000
2016-09-09,2127.8101,4233960000
2016-09-08,2181.3,3727840000
2016-09-07,2186.1599,3319420000
2016-09-06,2186.48,3447650000
2016-09-02,2179.98,3091120000
2016-09-01,2170.8601,3392120000
2016-08-31,2170.95,3766390000
2016-08-30,2176.1201,3006800000
2016-08-29,2180.3799,2654780000
